/home/daniel/anaconda3/envs/umd_monai_py311/bin/python train_umdfibroid_monai.py --plans-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/nnUNetPlans.json --preproc-dir /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/nnUNetPlans_3d_fullres --splits-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/splits_final.json --nnunet-config 3d_fullres --fold 2 --outdir runs/lms_binary/swinunetr/fold_02 --model swinunetr --task binary --in-channels 1 --lesion-class-id 1 --oversample-foreground-percent 0.33 --fg-sampling perclass --fg-max-points-per-class 200000 --sampler nnunet --fg-perclass-selection inverse_frequency --fg-min-voxels-in-patch 16 --fg-resample-max-tries 12 --max-epochs 1000 --num-iterations-per-epoch 250 --lr 0.0002 --poly-power 0.9 --weight-decay 0.05 --val-every 50 --val-max-batches 32 --val-mode fullcase --val-num-cases 8 --num-workers 4 --seed 42 --ignore-index -1 --ignore-labels 255 -1 --loss-dice-weight 1.0 --loss-ce-weight 1.0 --dice-smooth-nr 1e-05 --dice-smooth-dr 1e-05 --grad-clip-norm 12.0 --case-cache-size 16 --fg-cache-size 512 --mta-cache 6 --torch-num-threads 1 --dataset-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/dataset.json --segresnet-lr-scale 0.1 --swin-feature-size 12 --swin-heads 3 6 12 24 --swin-depths 2 2 2 1 --swin-window 7

[speed] case_cache_size=16 fg_cache_size=512 mta_cache=6 OMP/MKL/OPENBLAS/NUMEXPR=1
[dataset.json] inferred num_classes=2 from /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/dataset.json
[aug] spacing_zyx=(3.3600001335144043, 0.625, 0.625) anisotropic=True do_elastic=False rot_xy=0 order_seg=0 simlr_ignore_axes=(0,)
[sampler] b2nd sampler=nnunet eff_fg_prob=0.5 fg_perclass_selection=inverse_frequency fg_min_voxels_in_patch=16
using pin_memory on device 0
using pin_memory on device 0
[swin] auto_aniso=True anisotropic=True patch_size=(1, 2, 2) window_size=(4, 7, 7) roi=(32, 224, 224) spacing=(3.3600001335144043, 0.625, 0.625)
/home/daniel/anaconda3/envs/umd_monai_py311/lib/python3.11/site-packages/monai/utils/deprecate_utils.py:221: FutureWarning: monai.networks.nets.swin_unetr SwinUNETR.__init__:img_size: Argument `img_size` has been deprecated since version 1.3. It will be removed in version 1.5. The img_size argument is not required anymore and checks on the input size are run during forward().
  warn_deprecated(argname, msg, warning_category)
[loss] Dice include_background=False (default False).
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.1671 (n=8)
[val] fullcase mean_fg_dice: 0.1671
[fold 2] epoch 0001/1000 | loss 1.3214 | val Dice 0.1671 (fullcase)
[fold 2] saved new best -> runs/lms_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0002/1000 | loss 1.1323
[fold 2] epoch 0063/1000 | loss 0.5094
[fold 2] epoch 0064/1000 | loss 0.5155
[fold 2] epoch 0065/1000 | loss 0.5146
[fold 2] epoch 0066/1000 | loss 0.5098
[fold 2] epoch 0067/1000 | loss 0.4881
[fold 2] epoch 0068/1000 | loss 0.4908
[fold 2] epoch 0069/1000 | loss 0.4962
[fold 2] epoch 0070/1000 | loss 0.4869
[fold 2] epoch 0071/1000 | loss 0.5118
[fold 2] epoch 0072/1000 | loss 0.4534
[fold 2] epoch 0073/1000 | loss 0.4501
[fold 2] epoch 0074/1000 | loss 0.4564
[fold 2] epoch 0075/1000 | loss 0.4690
[fold 2] epoch 0076/1000 | loss 0.4822
[fold 2] epoch 0077/1000 | loss 0.4929
[fold 2] epoch 0078/1000 | loss 0.4818
[fold 2] epoch 0079/1000 | loss 0.5102
[fold 2] epoch 0080/1000 | loss 0.4757
[fold 2] epoch 0081/1000 | loss 0.4762
[fold 2] epoch 0082/1000 | loss 0.4531
[fold 2] epoch 0083/1000 | loss 0.4513
[fold 2] epoch 0084/1000 | loss 0.4655
[fold 2] epoch 0085/1000 | loss 0.4339
[fold 2] epoch 0086/1000 | loss 0.4470
[fold 2] epoch 0087/1000 | loss 0.4467
[fold 2] epoch 0088/1000 | loss 0.4485
[fold 2] epoch 0089/1000 | loss 0.4437
[fold 2] epoch 0090/1000 | loss 0.4277
[fold 2] epoch 0091/1000 | loss 0.4313
[fold 2] epoch 0092/1000 | loss 0.4464
[fold 2] epoch 0093/1000 | loss 0.4453
[fold 2] epoch 0094/1000 | loss 0.4103
[fold 2] epoch 0095/1000 | loss 0.4480
[fold 2] epoch 0096/1000 | loss 0.4463
[fold 2] epoch 0097/1000 | loss 0.4396
[fold 2] epoch 0098/1000 | loss 0.4377
[fold 2] epoch 0099/1000 | loss 0.4188
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.5985 (n=8)
[val] fullcase mean_fg_dice: 0.5985
[fold 2] epoch 0100/1000 | loss 0.4177 | val Dice 0.5985 (fullcase)
[fold 2] saved new best -> runs/lms_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0101/1000 | loss 0.4011
[fold 2] epoch 0102/1000 | loss 0.3876
[fold 2] epoch 0103/1000 | loss 0.4532
[fold 2] epoch 0104/1000 | loss 0.3985
[fold 2] epoch 0105/1000 | loss 0.4424
[fold 2] epoch 0106/1000 | loss 0.4353
[fold 2] epoch 0107/1000 | loss 0.3733
[fold 2] epoch 0108/1000 | loss 0.4278
[fold 2] epoch 0109/1000 | loss 0.4070
[fold 2] epoch 0110/1000 | loss 0.4348
[fold 2] epoch 0111/1000 | loss 0.4315
[fold 2] epoch 0112/1000 | loss 0.4215
[fold 2] epoch 0113/1000 | loss 0.4078
[fold 2] epoch 0114/1000 | loss 0.3947
[fold 2] epoch 0115/1000 | loss 0.4053
[fold 2] epoch 0116/1000 | loss 0.4209
[fold 2] epoch 0117/1000 | loss 0.4230
[fold 2] epoch 0118/1000 | loss 0.3889
[fold 2] epoch 0119/1000 | loss 0.3957
[fold 2] epoch 0120/1000 | loss 0.4060
[fold 2] epoch 0121/1000 | loss 0.3943
[fold 2] epoch 0122/1000 | loss 0.3950
[fold 2] epoch 0123/1000 | loss 0.4023
[fold 2] epoch 0124/1000 | loss 0.4051
[fold 2] epoch 0125/1000 | loss 0.3942
[fold 2] epoch 0126/1000 | loss 0.3949
[fold 2] epoch 0127/1000 | loss 0.3803
[fold 2] epoch 0128/1000 | loss 0.3798
[fold 2] epoch 0129/1000 | loss 0.3984
[fold 2] epoch 0130/1000 | loss 0.3988
[fold 2] epoch 0131/1000 | loss 0.3885
[fold 2] epoch 0132/1000 | loss 0.3793
[fold 2] epoch 0133/1000 | loss 0.4019
[fold 2] epoch 0134/1000 | loss 0.3787
[fold 2] epoch 0135/1000 | loss 0.4017
[fold 2] epoch 0136/1000 | loss 0.3912
[fold 2] epoch 0137/1000 | loss 0.3918
[fold 2] epoch 0138/1000 | loss 0.3863
[fold 2] epoch 0139/1000 | loss 0.3847
[fold 2] epoch 0140/1000 | loss 0.3770
[fold 2] epoch 0141/1000 | loss 0.4096
[fold 2] epoch 0142/1000 | loss 0.3586
[fold 2] epoch 0143/1000 | loss 0.4037
[fold 2] epoch 0144/1000 | loss 0.4136
[fold 2] epoch 0145/1000 | loss 0.3665
[fold 2] epoch 0146/1000 | loss 0.3593
[fold 2] epoch 0147/1000 | loss 0.3897
[fold 2] epoch 0148/1000 | loss 0.4062
[fold 2] epoch 0149/1000 | loss 0.3592
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.6597 (n=8)
[val] fullcase mean_fg_dice: 0.6597
[fold 2] epoch 0150/1000 | loss 0.3737 | val Dice 0.6597 (fullcase)
[fold 2] saved new best -> runs/lms_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0151/1000 | loss 0.3815
[fold 2] epoch 0152/1000 | loss 0.3857
[fold 2] epoch 0153/1000 | loss 0.3829
[fold 2] epoch 0154/1000 | loss 0.3695
[fold 2] epoch 0155/1000 | loss 0.3703
[fold 2] epoch 0156/1000 | loss 0.3788
[fold 2] epoch 0157/1000 | loss 0.3915
[fold 2] epoch 0158/1000 | loss 0.3775
[fold 2] epoch 0159/1000 | loss 0.3428
[fold 2] epoch 0160/1000 | loss 0.3657
[fold 2] epoch 0161/1000 | loss 0.3569
[fold 2] epoch 0162/1000 | loss 0.3620
[fold 2] epoch 0163/1000 | loss 0.3326
[fold 2] epoch 0164/1000 | loss 0.3737
[fold 2] epoch 0165/1000 | loss 0.3599
[fold 2] epoch 0166/1000 | loss 0.3554
[fold 2] epoch 0167/1000 | loss 0.3709
[fold 2] epoch 0168/1000 | loss 0.3468
[fold 2] epoch 0169/1000 | loss 0.3485
[fold 2] epoch 0170/1000 | loss 0.3426
[fold 2] epoch 0171/1000 | loss 0.3397
[fold 2] epoch 0172/1000 | loss 0.3574
[fold 2] epoch 0173/1000 | loss 0.3596
[fold 2] epoch 0174/1000 | loss 0.3843
[fold 2] epoch 0175/1000 | loss 0.3276
[fold 2] epoch 0176/1000 | loss 0.3621
[fold 2] epoch 0177/1000 | loss 0.3791
[fold 2] epoch 0178/1000 | loss 0.3712
[fold 2] epoch 0179/1000 | loss 0.3405
[fold 2] epoch 0180/1000 | loss 0.3606
[fold 2] epoch 0181/1000 | loss 0.3417
[fold 2] epoch 0182/1000 | loss 0.3721
[fold 2] epoch 0183/1000 | loss 0.3492
[fold 2] epoch 0184/1000 | loss 0.3383
[fold 2] epoch 0185/1000 | loss 0.3476
[fold 2] epoch 0186/1000 | loss 0.3239
[fold 2] epoch 0187/1000 | loss 0.3305
[fold 2] epoch 0188/1000 | loss 0.3629
[fold 2] epoch 0189/1000 | loss 0.3557
[fold 2] epoch 0190/1000 | loss 0.3117
[fold 2] epoch 0191/1000 | loss 0.3494
[fold 2] epoch 0192/1000 | loss 0.3797
[fold 2] epoch 0193/1000 | loss 0.3737
[fold 2] epoch 0194/1000 | loss 0.3344
[fold 2] epoch 0195/1000 | loss 0.3532
[fold 2] epoch 0196/1000 | loss 0.3443
[fold 2] epoch 0197/1000 | loss 0.3542
[fold 2] epoch 0198/1000 | loss 0.3401
[fold 2] epoch 0199/1000 | loss 0.3302
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.7126 (n=8)
[val] fullcase mean_fg_dice: 0.7126
[fold 2] epoch 0200/1000 | loss 0.3152 | val Dice 0.7126 (fullcase)
[fold 2] saved new best -> runs/lms_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0201/1000 | loss 0.3123
[fold 2] epoch 0202/1000 | loss 0.3502
[fold 2] epoch 0203/1000 | loss 0.3640
[fold 2] epoch 0204/1000 | loss 0.3480
[fold 2] epoch 0205/1000 | loss 0.3608
[fold 2] epoch 0206/1000 | loss 0.3479
[fold 2] epoch 0207/1000 | loss 0.3372
[fold 2] epoch 0208/1000 | loss 0.3375
[fold 2] epoch 0209/1000 | loss 0.3495
[fold 2] epoch 0210/1000 | loss 0.3415
[fold 2] epoch 0211/1000 | loss 0.3382
[fold 2] epoch 0212/1000 | loss 0.3385
[fold 2] epoch 0213/1000 | loss 0.3203
[fold 2] epoch 0214/1000 | loss 0.3295
[fold 2] epoch 0215/1000 | loss 0.3486
[fold 2] epoch 0216/1000 | loss 0.3315
[fold 2] epoch 0217/1000 | loss 0.3281
[fold 2] epoch 0218/1000 | loss 0.3277
[fold 2] epoch 0219/1000 | loss 0.3431
[fold 2] epoch 0220/1000 | loss 0.3469
[fold 2] epoch 0221/1000 | loss 0.3402
[fold 2] epoch 0222/1000 | loss 0.3543
[fold 2] epoch 0223/1000 | loss 0.3268
[fold 2] epoch 0224/1000 | loss 0.3348
[fold 2] epoch 0225/1000 | loss 0.2989
[fold 2] epoch 0226/1000 | loss 0.3246
[fold 2] epoch 0227/1000 | loss 0.3287
[fold 2] epoch 0228/1000 | loss 0.3452
[fold 2] epoch 0229/1000 | loss 0.3319
[fold 2] epoch 0230/1000 | loss 0.3352
[fold 2] epoch 0231/1000 | loss 0.3475
[fold 2] epoch 0232/1000 | loss 0.3042
[fold 2] epoch 0233/1000 | loss 0.3396
[fold 2] epoch 0234/1000 | loss 0.3393
[fold 2] epoch 0235/1000 | loss 0.3441
[fold 2] epoch 0236/1000 | loss 0.3186
[fold 2] epoch 0237/1000 | loss 0.3175
[fold 2] epoch 0238/1000 | loss 0.3188
[fold 2] epoch 0239/1000 | loss 0.3298
[fold 2] epoch 0240/1000 | loss 0.3001
[fold 2] epoch 0241/1000 | loss 0.3161
[fold 2] epoch 0242/1000 | loss 0.3382
[fold 2] epoch 0243/1000 | loss 0.3281
[fold 2] epoch 0244/1000 | loss 0.3314
[fold 2] epoch 0245/1000 | loss 0.3175
[fold 2] epoch 0246/1000 | loss 0.3034
[fold 2] epoch 0247/1000 | loss 0.3535
[fold 2] epoch 0248/1000 | loss 0.3130
[fold 2] epoch 0249/1000 | loss 0.3213
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.6901 (n=8)
[val] fullcase mean_fg_dice: 0.6901
[fold 2] epoch 0250/1000 | loss 0.3164 | val Dice 0.6901 (fullcase)
[fold 2] epoch 0251/1000 | loss 0.3466
[fold 2] epoch 0252/1000 | loss 0.2957
[fold 2] epoch 0253/1000 | loss 0.3274
[fold 2] epoch 0254/1000 | loss 0.3269
[fold 2] epoch 0255/1000 | loss 0.3008
[fold 2] epoch 0256/1000 | loss 0.3287
[fold 2] epoch 0257/1000 | loss 0.2980
[fold 2] epoch 0258/1000 | loss 0.2902
[fold 2] epoch 0259/1000 | loss 0.3034
[fold 2] epoch 0260/1000 | loss 0.3155
[fold 2] epoch 0261/1000 | loss 0.3290
[fold 2] epoch 0262/1000 | loss 0.3197
[fold 2] epoch 0263/1000 | loss 0.3150
[fold 2] epoch 0264/1000 | loss 0.3215
[fold 2] epoch 0265/1000 | loss 0.3106
[fold 2] epoch 0266/1000 | loss 0.3026
[fold 2] epoch 0267/1000 | loss 0.2849
[fold 2] epoch 0268/1000 | loss 0.2998
[fold 2] epoch 0269/1000 | loss 0.3298
[fold 2] epoch 0270/1000 | loss 0.3324
[fold 2] epoch 0271/1000 | loss 0.3088
[fold 2] epoch 0272/1000 | loss 0.3050
[fold 2] epoch 0273/1000 | loss 0.3120
[fold 2] epoch 0274/1000 | loss 0.2747
[fold 2] epoch 0275/1000 | loss 0.2943
[fold 2] epoch 0276/1000 | loss 0.2951
[fold 2] epoch 0277/1000 | loss 0.3723
[fold 2] epoch 0278/1000 | loss 0.2943
[fold 2] epoch 0279/1000 | loss 0.3066
[fold 2] epoch 0280/1000 | loss 0.2927
[fold 2] epoch 0281/1000 | loss 0.3223
[fold 2] epoch 0282/1000 | loss 0.3067
[fold 2] epoch 0283/1000 | loss 0.2987
[fold 2] epoch 0284/1000 | loss 0.2848
[fold 2] epoch 0285/1000 | loss 0.3096
[fold 2] epoch 0286/1000 | loss 0.3270
[fold 2] epoch 0287/1000 | loss 0.2795
[fold 2] epoch 0288/1000 | loss 0.3020
[fold 2] epoch 0289/1000 | loss 0.2909
[fold 2] epoch 0290/1000 | loss 0.2912
[fold 2] epoch 0291/1000 | loss 0.3016
[fold 2] epoch 0292/1000 | loss 0.2930
[fold 2] epoch 0293/1000 | loss 0.2967
[fold 2] epoch 0294/1000 | loss 0.3066
[fold 2] epoch 0295/1000 | loss 0.2852
[fold 2] epoch 0296/1000 | loss 0.3231
[fold 2] epoch 0297/1000 | loss 0.2770
[fold 2] epoch 0298/1000 | loss 0.2879
[fold 2] epoch 0299/1000 | loss 0.2894
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.7352 (n=8)
[val] fullcase mean_fg_dice: 0.7352
[fold 2] epoch 0300/1000 | loss 0.3066 | val Dice 0.7352 (fullcase)
[fold 2] saved new best -> runs/lms_binary/swinunetr/fold_02/best_swinunetr_fold02.pt
[fold 2] epoch 0301/1000 | loss 0.3004
[fold 2] epoch 0302/1000 | loss 0.2896
[fold 2] epoch 0303/1000 | loss 0.2929
[fold 2] epoch 0304/1000 | loss 0.2623
[fold 2] epoch 0305/1000 | loss 0.2922
[fold 2] epoch 0306/1000 | loss 0.2922
[fold 2] epoch 0307/1000 | loss 0.2902
[fold 2] epoch 0308/1000 | loss 0.2905
[fold 2] epoch 0309/1000 | loss 0.2766
[fold 2] epoch 0310/1000 | loss 0.3002
[fold 2] epoch 0311/1000 | loss 0.2930
[fold 2] epoch 0312/1000 | loss 0.3306
[fold 2] epoch 0313/1000 | loss 0.2884
[fold 2] epoch 0314/1000 | loss 0.2741
[fold 2] epoch 0315/1000 | loss 0.2832
[fold 2] epoch 0316/1000 | loss 0.2803
[fold 2] epoch 0317/1000 | loss 0.3014
[fold 2] epoch 0318/1000 | loss 0.2802
[fold 2] epoch 0319/1000 | loss 0.2887
[fold 2] epoch 0320/1000 | loss 0.2828
[fold 2] epoch 0321/1000 | loss 0.2716
[fold 2] epoch 0322/1000 | loss 0.2878
[fold 2] epoch 0323/1000 | loss 0.2743
[fold 2] epoch 0324/1000 | loss 0.2941
[fold 2] epoch 0325/1000 | loss 0.2907
[fold 2] epoch 0326/1000 | loss 0.2912
[fold 2] epoch 0327/1000 | loss 0.3074
[fold 2] epoch 0328/1000 | loss 0.2777
[fold 2] epoch 0329/1000 | loss 0.2949
[fold 2] epoch 0330/1000 | loss 0.3013
[fold 2] epoch 0331/1000 | loss 0.3000
[fold 2] epoch 0332/1000 | loss 0.2904
[fold 2] epoch 0333/1000 | loss 0.2778
[fold 2] epoch 0334/1000 | loss 0.2458
[fold 2] epoch 0335/1000 | loss 0.2622
[fold 2] epoch 0336/1000 | loss 0.2994
[fold 2] epoch 0337/1000 | loss 0.2838
[fold 2] epoch 0338/1000 | loss 0.2768
[fold 2] epoch 0339/1000 | loss 0.2813
[fold 2] epoch 0340/1000 | loss 0.2760
[fold 2] epoch 0341/1000 | loss 0.2764
[fold 2] epoch 0342/1000 | loss 0.2751
[fold 2] epoch 0343/1000 | loss 0.2776
[fold 2] epoch 0344/1000 | loss 0.2785
[fold 2] epoch 0345/1000 | loss 0.2708
[fold 2] epoch 0346/1000 | loss 0.2868
[fold 2] epoch 0347/1000 | loss 0.2975
[fold 2] epoch 0348/1000 | loss 0.2748
[fold 2] epoch 0349/1000 | loss 0.2833
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.6944 (n=8)
[val] fullcase mean_fg_dice: 0.6944
[fold 2] epoch 0350/1000 | loss 0.2829 | val Dice 0.6944 (fullcase)
[fold 2] epoch 0351/1000 | loss 0.2810
[fold 2] epoch 0352/1000 | loss 0.2729
[fold 2] epoch 0353/1000 | loss 0.2737
[fold 2] epoch 0354/1000 | loss 0.2562
[fold 2] epoch 0355/1000 | loss 0.2974
[fold 2] epoch 0356/1000 | loss 0.2749
[fold 2] epoch 0357/1000 | loss 0.2834
[fold 2] epoch 0358/1000 | loss 0.2816
[fold 2] epoch 0359/1000 | loss 0.2749
[fold 2] epoch 0360/1000 | loss 0.2812
[fold 2] epoch 0361/1000 | loss 0.2589
[fold 2] epoch 0362/1000 | loss 0.2950
[fold 2] epoch 0363/1000 | loss 0.2768
[fold 2] epoch 0364/1000 | loss 0.2969
[fold 2] epoch 0365/1000 | loss 0.2594
[fold 2] epoch 0366/1000 | loss 0.2649
[fold 2] epoch 0367/1000 | loss 0.2709
[fold 2] epoch 0368/1000 | loss 0.2878
[fold 2] epoch 0369/1000 | loss 0.2878
[fold 2] epoch 0370/1000 | loss 0.2605
[fold 2] epoch 0371/1000 | loss 0.2608
[fold 2] epoch 0372/1000 | loss 0.2421
[fold 2] epoch 0373/1000 | loss 0.2647
[fold 2] epoch 0374/1000 | loss 0.2810
[fold 2] epoch 0375/1000 | loss 0.2796
[fold 2] epoch 0376/1000 | loss 0.2547
[fold 2] epoch 0377/1000 | loss 0.2914
[fold 2] epoch 0378/1000 | loss 0.2458
[fold 2] epoch 0379/1000 | loss 0.2538
[fold 2] epoch 0380/1000 | loss 0.2905
[fold 2] epoch 0381/1000 | loss 0.2743
[fold 2] epoch 0382/1000 | loss 0.2538
[fold 2] epoch 0383/1000 | loss 0.2803
[fold 2] epoch 0384/1000 | loss 0.2965
[fold 2] epoch 0385/1000 | loss 0.2952
[fold 2] epoch 0386/1000 | loss 0.2551
[fold 2] epoch 0387/1000 | loss 0.2847
[fold 2] epoch 0388/1000 | loss 0.2605
[fold 2] epoch 0389/1000 | loss 0.2599
[fold 2] epoch 0390/1000 | loss 0.2557
[fold 2] epoch 0391/1000 | loss 0.2921
[fold 2] epoch 0392/1000 | loss 0.2844
[fold 2] epoch 0393/1000 | loss 0.2752
