/home/daniel/anaconda3/envs/umd_monai_py311/bin/python train_umdfibroid_monai.py --plans-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/nnUNetPlans.json --preproc-dir /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/nnUNetPlans_3d_fullres --splits-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/splits_final.json --nnunet-config 3d_fullres --fold 2 --outdir runs/lms_binary/mednext/fold_02 --model mednext --task binary --in-channels 1 --lesion-class-id 1 --oversample-foreground-percent 0.33 --fg-sampling perclass --fg-max-points-per-class 200000 --sampler nnunet --fg-perclass-selection inverse_frequency --fg-min-voxels-in-patch 16 --fg-resample-max-tries 12 --max-epochs 1000 --num-iterations-per-epoch 250 --lr 0.01 --poly-power 0.9 --weight-decay 3e-05 --val-every 50 --val-max-batches 32 --val-mode fullcase --val-num-cases 0 --num-workers 4 --seed 42 --ignore-index -1 --ignore-labels 255 -1 --loss-dice-weight 1.0 --loss-ce-weight 1.0 --dice-smooth-nr 1e-05 --dice-smooth-dr 1e-05 --grad-clip-norm 12.0 --case-cache-size 16 --fg-cache-size 512 --mta-cache 6 --torch-num-threads 1 --dataset-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/dataset.json --segresnet-lr-scale 0.1 --mednext-variant S --mednext-kernel-size 3 --mednext-init-filters 32 --mednext-norm-type group

<frozen importlib._bootstrap_external>:1241: FutureWarning: The cuda.cudart module is deprecated and will be removed in a future release, please switch to use the cuda.bindings.runtime module instead.
[speed] case_cache_size=16 fg_cache_size=512 mta_cache=6 OMP/MKL/OPENBLAS/NUMEXPR=1
[dataset.json] inferred num_classes=2 from /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/dataset.json
[aug] spacing_zyx=(3.3600001335144043, 0.625, 0.625) anisotropic=True do_elastic=False rot_xy=0 order_seg=0 simlr_ignore_axes=(0,)
[sampler] b2nd sampler=nnunet eff_fg_prob=0.5 fg_perclass_selection=inverse_frequency fg_min_voxels_in_patch=16
using pin_memory on device 0
using pin_memory on device 0
[mednext] variant=S kernel_size=3 init_filters=32 deep_supervision=False residual=True norm=group global_resp_norm=False
[loss] Dice include_background=False (default False).
/media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UterusSegBenchmark/UterusSegBenchmark/train_umdfibroid_monai.py:1566: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=use_amp)
/media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UterusSegBenchmark/UterusSegBenchmark/train_umdfibroid_monai.py:1654: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=use_amp):
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
/home/daniel/anaconda3/envs/umd_monai_py311/lib/python3.11/site-packages/monai/inferers/utils.py:231: UserWarning: Using a non-tuple sequence for multidimensional indexing is deprecated and will be changed in pytorch 2.9; use x[tuple(seq)] instead of x[seq]. In pytorch 2.9 this will be interpreted as tensor index, x[torch.tensor(seq)], which will result either in an error or a different result (Triggered internally at /pytorch/torch/csrc/autograd/python_variable_indexing.cpp:347.)
  win_data = inputs[unravel_slice[0]].to(sw_device)
/home/daniel/anaconda3/envs/umd_monai_py311/lib/python3.11/site-packages/monai/inferers/utils.py:370: UserWarning: Using a non-tuple sequence for multidimensional indexing is deprecated and will be changed in pytorch 2.9; use x[tuple(seq)] instead of x[seq]. In pytorch 2.9 this will be interpreted as tensor index, x[torch.tensor(seq)], which will result either in an error or a different result (Triggered internally at /pytorch/torch/csrc/autograd/python_variable_indexing.cpp:347.)
  out[idx_zm] += p
[val] fullcase per-class dice: c1:0.2879 (n=33)
[val] fullcase mean_fg_dice: 0.2879
[fold 2] epoch 0001/1000 | loss 1.1351 | val Dice 0.2879 (fullcase)
[fold 2] saved new best -> runs/lms_binary/mednext/fold_02/best_mednext_fold02.pt
[fold 2] epoch 0002/1000 | loss 0.9695
[fold 2] epoch 0088/1000 | loss 0.4986
[fold 2] epoch 0089/1000 | loss 0.5139
[fold 2] epoch 0090/1000 | loss 0.4670
[fold 2] epoch 0091/1000 | loss 0.4806
[fold 2] epoch 0092/1000 | loss 0.4945
[fold 2] epoch 0093/1000 | loss 0.5123
[fold 2] epoch 0094/1000 | loss 0.4705
[fold 2] epoch 0095/1000 | loss 0.4536
[fold 2] epoch 0096/1000 | loss 0.5188
[fold 2] epoch 0097/1000 | loss 0.4697
[fold 2] epoch 0098/1000 | loss 0.4748
[fold 2] epoch 0099/1000 | loss 0.4384
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.5136 (n=33)
[val] fullcase mean_fg_dice: 0.5136
[fold 2] epoch 0100/1000 | loss 0.4266 | val Dice 0.5136 (fullcase)
[fold 2] saved new best -> runs/lms_binary/mednext/fold_02/best_mednext_fold02.pt
[fold 2] epoch 0101/1000 | loss 0.4514
[fold 2] epoch 0102/1000 | loss 0.4047
[fold 2] epoch 0103/1000 | loss 0.5033
[fold 2] epoch 0104/1000 | loss 0.4698
[fold 2] epoch 0105/1000 | loss 0.4756
[fold 2] epoch 0106/1000 | loss 0.4841
[fold 2] epoch 0107/1000 | loss 0.4114
[fold 2] epoch 0108/1000 | loss 0.4409
[fold 2] epoch 0109/1000 | loss 0.4911
[fold 2] epoch 0110/1000 | loss 0.5458
[fold 2] epoch 0111/1000 | loss 0.4821
[fold 2] epoch 0112/1000 | loss 0.4385
[fold 2] epoch 0113/1000 | loss 0.4285
[fold 2] epoch 0114/1000 | loss 0.4209
[fold 2] epoch 0115/1000 | loss 0.4599
[fold 2] epoch 0116/1000 | loss 0.4627
[fold 2] epoch 0117/1000 | loss 0.4774
[fold 2] epoch 0118/1000 | loss 0.5190
[fold 2] epoch 0119/1000 | loss 0.5085
[fold 2] epoch 0120/1000 | loss 0.4674
[fold 2] epoch 0121/1000 | loss 0.4785
[fold 2] epoch 0122/1000 | loss 0.4715
[fold 2] epoch 0123/1000 | loss 0.4873
[fold 2] epoch 0124/1000 | loss 0.4812
[fold 2] epoch 0125/1000 | loss 0.4356
[fold 2] epoch 0126/1000 | loss 0.4289
[fold 2] epoch 0127/1000 | loss 0.4646
[fold 2] epoch 0128/1000 | loss 0.4823
[fold 2] epoch 0129/1000 | loss 0.4122
[fold 2] epoch 0130/1000 | loss 0.4488
[fold 2] epoch 0131/1000 | loss 0.4151
[fold 2] epoch 0132/1000 | loss 0.4680
[fold 2] epoch 0133/1000 | loss 0.4480
[fold 2] epoch 0134/1000 | loss 0.4050
[fold 2] epoch 0135/1000 | loss 0.4060
[fold 2] epoch 0136/1000 | loss 0.4093
[fold 2] epoch 0137/1000 | loss 0.4334
[fold 2] epoch 0138/1000 | loss 0.4379
[fold 2] epoch 0139/1000 | loss 0.4288
[fold 2] epoch 0140/1000 | loss 0.4267
[fold 2] epoch 0141/1000 | loss 0.4229
[fold 2] epoch 0142/1000 | loss 0.4344
[fold 2] epoch 0143/1000 | loss 0.4565
[fold 2] epoch 0144/1000 | loss 0.4117
[fold 2] epoch 0145/1000 | loss 0.3997
[fold 2] epoch 0146/1000 | loss 0.4411
[fold 2] epoch 0147/1000 | loss 0.4162
[fold 2] epoch 0148/1000 | loss 0.4160
[fold 2] epoch 0149/1000 | loss 0.3893
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6473 (n=33)
[val] fullcase mean_fg_dice: 0.6473
[fold 2] epoch 0150/1000 | loss 0.4448 | val Dice 0.6473 (fullcase)
[fold 2] saved new best -> runs/lms_binary/mednext/fold_02/best_mednext_fold02.pt
[fold 2] epoch 0151/1000 | loss 0.4714
[fold 2] epoch 0152/1000 | loss 0.4281
[fold 2] epoch 0153/1000 | loss 0.4307
[fold 2] epoch 0154/1000 | loss 0.4506
[fold 2] epoch 0155/1000 | loss 0.4127
[fold 2] epoch 0156/1000 | loss 0.4483
[fold 2] epoch 0157/1000 | loss 0.4659
[fold 2] epoch 0158/1000 | loss 0.4245
[fold 2] epoch 0159/1000 | loss 0.3773
[fold 2] epoch 0160/1000 | loss 0.4021
[fold 2] epoch 0161/1000 | loss 0.4122
[fold 2] epoch 0162/1000 | loss 0.3858
[fold 2] epoch 0163/1000 | loss 0.3523
[fold 2] epoch 0164/1000 | loss 0.3974
[fold 2] epoch 0165/1000 | loss 0.3862
[fold 2] epoch 0166/1000 | loss 0.3943
[fold 2] epoch 0167/1000 | loss 0.4228
[fold 2] epoch 0168/1000 | loss 0.3869
[fold 2] epoch 0169/1000 | loss 0.3754
[fold 2] epoch 0170/1000 | loss 0.3682
[fold 2] epoch 0171/1000 | loss 0.3577
[fold 2] epoch 0172/1000 | loss 0.3822
[fold 2] epoch 0173/1000 | loss 0.4067
[fold 2] epoch 0174/1000 | loss 0.3926
[fold 2] epoch 0175/1000 | loss 0.3828
[fold 2] epoch 0176/1000 | loss 0.4134
[fold 2] epoch 0177/1000 | loss 0.4057
[fold 2] epoch 0178/1000 | loss 0.4243
[fold 2] epoch 0179/1000 | loss 0.4364
[fold 2] epoch 0180/1000 | loss 0.4206
[fold 2] epoch 0181/1000 | loss 0.3952
[fold 2] epoch 0182/1000 | loss 0.4291
[fold 2] epoch 0183/1000 | loss 0.4533
[fold 2] epoch 0184/1000 | loss 0.4378
[fold 2] epoch 0185/1000 | loss 0.4062
[fold 2] epoch 0186/1000 | loss 0.3583
[fold 2] epoch 0187/1000 | loss 0.3586
[fold 2] epoch 0188/1000 | loss 0.3693
[fold 2] epoch 0189/1000 | loss 0.3519
[fold 2] epoch 0190/1000 | loss 0.3523
[fold 2] epoch 0191/1000 | loss 0.3779
[fold 2] epoch 0192/1000 | loss 0.4094
[fold 2] epoch 0193/1000 | loss 0.4407
[fold 2] epoch 0194/1000 | loss 0.3931
[fold 2] epoch 0195/1000 | loss 0.4220
[fold 2] epoch 0196/1000 | loss 0.3614
[fold 2] epoch 0197/1000 | loss 0.3970
[fold 2] epoch 0198/1000 | loss 0.3878
[fold 2] epoch 0199/1000 | loss 0.3974
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6218 (n=33)
[val] fullcase mean_fg_dice: 0.6218
[fold 2] epoch 0200/1000 | loss 0.3872 | val Dice 0.6218 (fullcase)
[fold 2] epoch 0201/1000 | loss 0.4880
[fold 2] epoch 0202/1000 | loss 0.4647
[fold 2] epoch 0203/1000 | loss 0.3914
[fold 2] epoch 0204/1000 | loss 0.3703
[fold 2] epoch 0205/1000 | loss 0.4154
[fold 2] epoch 0206/1000 | loss 0.3679
[fold 2] epoch 0207/1000 | loss 0.4077
[fold 2] epoch 0208/1000 | loss 0.3972
[fold 2] epoch 0209/1000 | loss 0.3955
[fold 2] epoch 0210/1000 | loss 0.3689
[fold 2] epoch 0211/1000 | loss 0.4409
[fold 2] epoch 0212/1000 | loss 0.4324
[fold 2] epoch 0213/1000 | loss 0.3767
[fold 2] epoch 0214/1000 | loss 0.3629
[fold 2] epoch 0215/1000 | loss 0.4032
[fold 2] epoch 0216/1000 | loss 0.3590
[fold 2] epoch 0217/1000 | loss 0.3553
[fold 2] epoch 0218/1000 | loss 0.3458
[fold 2] epoch 0219/1000 | loss 0.3902
[fold 2] epoch 0220/1000 | loss 0.4087
[fold 2] epoch 0221/1000 | loss 0.3967
[fold 2] epoch 0222/1000 | loss 0.4098
[fold 2] epoch 0223/1000 | loss 0.3855
[fold 2] epoch 0224/1000 | loss 0.4054
[fold 2] epoch 0225/1000 | loss 0.3676
[fold 2] epoch 0226/1000 | loss 0.3702
[fold 2] epoch 0227/1000 | loss 0.3461
[fold 2] epoch 0228/1000 | loss 0.3741
[fold 2] epoch 0229/1000 | loss 0.3907
[fold 2] epoch 0230/1000 | loss 0.3958
[fold 2] epoch 0231/1000 | loss 0.4090
[fold 2] epoch 0232/1000 | loss 0.3512
[fold 2] epoch 0233/1000 | loss 0.4031
[fold 2] epoch 0234/1000 | loss 0.3716
[fold 2] epoch 0235/1000 | loss 0.4037
[fold 2] epoch 0236/1000 | loss 0.3739
[fold 2] epoch 0237/1000 | loss 0.3427
[fold 2] epoch 0238/1000 | loss 0.3721
[fold 2] epoch 0239/1000 | loss 0.3463
[fold 2] epoch 0240/1000 | loss 0.3750
[fold 2] epoch 0241/1000 | loss 0.3641
[fold 2] epoch 0242/1000 | loss 0.4069
[fold 2] epoch 0243/1000 | loss 0.3979
[fold 2] epoch 0244/1000 | loss 0.3767
[fold 2] epoch 0245/1000 | loss 0.4128
[fold 2] epoch 0246/1000 | loss 0.3725
[fold 2] epoch 0247/1000 | loss 0.4705
[fold 2] epoch 0248/1000 | loss 0.3643
[fold 2] epoch 0249/1000 | loss 0.4095
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.6844 (n=33)
[val] fullcase mean_fg_dice: 0.6844
[fold 2] epoch 0250/1000 | loss 0.3613 | val Dice 0.6844 (fullcase)
[fold 2] saved new best -> runs/lms_binary/mednext/fold_02/best_mednext_fold02.pt
[fold 2] epoch 0251/1000 | loss 0.3890
[fold 2] epoch 0252/1000 | loss 0.3477
[fold 2] epoch 0253/1000 | loss 0.3908
[fold 2] epoch 0254/1000 | loss 0.3669
[fold 2] epoch 0255/1000 | loss 0.3166
[fold 2] epoch 0256/1000 | loss 0.4113
[fold 2] epoch 0257/1000 | loss 0.3409
[fold 2] epoch 0258/1000 | loss 0.3261
[fold 2] epoch 0259/1000 | loss 0.3104
[fold 2] epoch 0260/1000 | loss 0.3801
[fold 2] epoch 0261/1000 | loss 0.3474
[fold 2] epoch 0262/1000 | loss 0.3455
[fold 2] epoch 0263/1000 | loss 0.3503
[fold 2] epoch 0264/1000 | loss 0.3645
[fold 2] epoch 0265/1000 | loss 0.3408
[fold 2] epoch 0266/1000 | loss 0.3417
[fold 2] epoch 0267/1000 | loss 0.3122
[fold 2] epoch 0268/1000 | loss 0.3363
[fold 2] epoch 0269/1000 | loss 0.3658
[fold 2] epoch 0270/1000 | loss 0.3785
[fold 2] epoch 0271/1000 | loss 0.3680
[fold 2] epoch 0272/1000 | loss 0.3501
[fold 2] epoch 0273/1000 | loss 0.4091
[fold 2] epoch 0274/1000 | loss 0.3502
[fold 2] epoch 0275/1000 | loss 0.3423
[fold 2] epoch 0276/1000 | loss 0.3596
[fold 2] epoch 0277/1000 | loss 0.4212
[fold 2] epoch 0278/1000 | loss 0.3719
[fold 2] epoch 0279/1000 | loss 0.3746
[fold 2] epoch 0280/1000 | loss 0.3497
[fold 2] epoch 0281/1000 | loss 0.3902
[fold 2] epoch 0282/1000 | loss 0.3744
[fold 2] epoch 0283/1000 | loss 0.3494
[fold 2] epoch 0284/1000 | loss 0.3251
[fold 2] epoch 0285/1000 | loss 0.3853
[fold 2] epoch 0286/1000 | loss 0.3688
[fold 2] epoch 0287/1000 | loss 0.3464
[fold 2] epoch 0288/1000 | loss 0.3520
[fold 2] epoch 0289/1000 | loss 0.3341
[fold 2] epoch 0290/1000 | loss 0.3837
[fold 2] epoch 0291/1000 | loss 0.3414
[fold 2] epoch 0292/1000 | loss 0.3252
[fold 2] epoch 0293/1000 | loss 0.3450
[fold 2] epoch 0294/1000 | loss 0.3355
[fold 2] epoch 0295/1000 | loss 0.3880
[fold 2] epoch 0296/1000 | loss 0.3713
[fold 2] epoch 0297/1000 | loss 0.3171
[fold 2] epoch 0298/1000 | loss 0.3257
[fold 2] epoch 0299/1000 | loss 0.3205
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7078 (n=33)
[val] fullcase mean_fg_dice: 0.7078
[fold 2] epoch 0300/1000 | loss 0.3313 | val Dice 0.7078 (fullcase)
[fold 2] saved new best -> runs/lms_binary/mednext/fold_02/best_mednext_fold02.pt
[fold 2] epoch 0301/1000 | loss 0.3551
[fold 2] epoch 0302/1000 | loss 0.3215
[fold 2] epoch 0303/1000 | loss 0.3315
[fold 2] epoch 0304/1000 | loss 0.3155
[fold 2] epoch 0305/1000 | loss 0.3724
[fold 2] epoch 0306/1000 | loss 0.3523
[fold 2] epoch 0307/1000 | loss 0.3647
[fold 2] epoch 0308/1000 | loss 0.3397
[fold 2] epoch 0309/1000 | loss 0.3383
[fold 2] epoch 0310/1000 | loss 0.3597
[fold 2] epoch 0311/1000 | loss 0.3439
[fold 2] epoch 0312/1000 | loss 0.3387
[fold 2] epoch 0313/1000 | loss 0.3435
[fold 2] epoch 0314/1000 | loss 0.3377
[fold 2] epoch 0315/1000 | loss 0.3143
[fold 2] epoch 0316/1000 | loss 0.3160
[fold 2] epoch 0317/1000 | loss 0.3551
[fold 2] epoch 0318/1000 | loss 0.3238
[fold 2] epoch 0319/1000 | loss 0.3373
[fold 2] epoch 0320/1000 | loss 0.3236
[fold 2] epoch 0321/1000 | loss 0.3274
[fold 2] epoch 0322/1000 | loss 0.3350
[fold 2] epoch 0323/1000 | loss 0.3030
[fold 2] epoch 0324/1000 | loss 0.3906
[fold 2] epoch 0325/1000 | loss 0.3579
[fold 2] epoch 0326/1000 | loss 0.3450
[fold 2] epoch 0327/1000 | loss 0.3353
[fold 2] epoch 0328/1000 | loss 0.3266
[fold 2] epoch 0329/1000 | loss 0.3454
[fold 2] epoch 0330/1000 | loss 0.4094
[fold 2] epoch 0331/1000 | loss 0.3679
[fold 2] epoch 0332/1000 | loss 0.3138
[fold 2] epoch 0333/1000 | loss 0.3337
[fold 2] epoch 0334/1000 | loss 0.3035
[fold 2] epoch 0335/1000 | loss 0.3172
[fold 2] epoch 0336/1000 | loss 0.3453
[fold 2] epoch 0337/1000 | loss 0.3205
[fold 2] epoch 0338/1000 | loss 0.3344
[fold 2] epoch 0339/1000 | loss 0.3465
[fold 2] epoch 0340/1000 | loss 0.3146
[fold 2] epoch 0341/1000 | loss 0.3511
[fold 2] epoch 0342/1000 | loss 0.3233
[fold 2] epoch 0343/1000 | loss 0.3462
[fold 2] epoch 0344/1000 | loss 0.3482
[fold 2] epoch 0345/1000 | loss 0.3164
[fold 2] epoch 0346/1000 | loss 0.3314
[fold 2] epoch 0347/1000 | loss 0.3611
