/home/daniel/anaconda3/envs/umd_monai_py311/bin/python train_umdfibroid_monai.py --plans-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/nnUNetPlans.json --preproc-dir /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/nnUNetPlans_3d_fullres --splits-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/splits_final.json --nnunet-config 3d_fullres --fold 1 --outdir runs/project_multiclass/mednext/fold_01 --model mednext --task multiclass --in-channels 1 --lesion-class-id 1 --oversample-foreground-percent 0.33 --fg-sampling perclass --fg-max-points-per-class 200000 --sampler nnunet --fg-perclass-selection inverse_frequency --fg-min-voxels-in-patch 16 --fg-resample-max-tries 12 --max-epochs 1000 --num-iterations-per-epoch 250 --lr 0.01 --poly-power 0.9 --weight-decay 3e-05 --val-every 50 --val-max-batches 32 --val-mode fullcase --val-num-cases 0 --num-workers 4 --seed 42 --ignore-index -1 --ignore-labels 255 -1 --loss-dice-weight 1.0 --loss-ce-weight 1.0 --dice-smooth-nr 1e-05 --dice-smooth-dr 1e-05 --grad-clip-norm 12.0 --case-cache-size 16 --fg-cache-size 512 --mta-cache 6 --torch-num-threads 1 --dataset-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/dataset.json --segresnet-lr-scale 0.1 --mednext-variant S --mednext-kernel-size 3 --mednext-init-filters 32 --mednext-norm-type group

<frozen importlib._bootstrap_external>:1241: FutureWarning: The cuda.cudart module is deprecated and will be removed in a future release, please switch to use the cuda.bindings.runtime module instead.
[speed] case_cache_size=16 fg_cache_size=512 mta_cache=6 OMP/MKL/OPENBLAS/NUMEXPR=1
[dataset.json] inferred num_classes=5 from /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset004_UMD/dataset.json
[aug] spacing_zyx=(4.400000095367432, 0.4838709533214569, 0.4838709533214569) anisotropic=True do_elastic=False rot_xy=0 order_seg=0 simlr_ignore_axes=(0,)
[sampler] b2nd sampler=nnunet eff_fg_prob=0.5 fg_perclass_selection=inverse_frequency fg_min_voxels_in_patch=16
using pin_memory on device 0
using pin_memory on device 0
[mednext] variant=S kernel_size=3 init_filters=32 deep_supervision=False residual=True norm=group global_resp_norm=False
[loss] Dice include_background=False (default False).
/media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UterusSegBenchmark/UterusSegBenchmark/train_umdfibroid_monai.py:1566: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=use_amp)
/media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UterusSegBenchmark/UterusSegBenchmark/train_umdfibroid_monai.py:1654: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=use_amp):
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
/home/daniel/anaconda3/envs/umd_monai_py311/lib/python3.11/site-packages/monai/inferers/utils.py:231: UserWarning: Using a non-tuple sequence for multidimensional indexing is deprecated and will be changed in pytorch 2.9; use x[tuple(seq)] instead of x[seq]. In pytorch 2.9 this will be interpreted as tensor index, x[torch.tensor(seq)], which will result either in an error or a different result (Triggered internally at /pytorch/torch/csrc/autograd/python_variable_indexing.cpp:347.)
  win_data = inputs[unravel_slice[0]].to(sw_device)
/home/daniel/anaconda3/envs/umd_monai_py311/lib/python3.11/site-packages/monai/inferers/utils.py:370: UserWarning: Using a non-tuple sequence for multidimensional indexing is deprecated and will be changed in pytorch 2.9; use x[tuple(seq)] instead of x[seq]. In pytorch 2.9 this will be interpreted as tensor index, x[torch.tensor(seq)], which will result either in an error or a different result (Triggered internally at /pytorch/torch/csrc/autograd/python_variable_indexing.cpp:347.)
  out[idx_zm] += p
[val] fullcase per-class dice: c1:0.1239 (n=54) | c2:0.0002 (n=54) | c3:0.0000 (n=54) | c4:0.0000 (n=20)
[val] fullcase mean_fg_dice: 0.0310
[fold 1] epoch 0001/1000 | loss 1.3466 | val Dice 0.0310 (fullcase)
[fold 1] saved new best -> runs/project_multiclass/mednext/fold_01/best_mednext_fold01.pt
[fold 1] epoch 0002/1000 | loss 1.2309
[fold 1] epoch 0204/1000 | loss 0.4897
[fold 1] epoch 0205/1000 | loss 0.5072
[fold 1] epoch 0206/1000 | loss 0.4678
[fold 1] epoch 0207/1000 | loss 0.4955
[fold 1] epoch 0208/1000 | loss 0.4832
[fold 1] epoch 0209/1000 | loss 0.4838
[fold 1] epoch 0210/1000 | loss 0.4579
[fold 1] epoch 0211/1000 | loss 0.4897
[fold 1] epoch 0212/1000 | loss 0.4727
[fold 1] epoch 0213/1000 | loss 0.4736
[fold 1] epoch 0214/1000 | loss 0.4793
[fold 1] epoch 0215/1000 | loss 0.4765
[fold 1] epoch 0216/1000 | loss 0.5045
[fold 1] epoch 0217/1000 | loss 0.4934
[fold 1] epoch 0218/1000 | loss 0.4853
[fold 1] epoch 0219/1000 | loss 0.4758
[fold 1] epoch 0220/1000 | loss 0.4899
[fold 1] epoch 0221/1000 | loss 0.5310
[fold 1] epoch 0222/1000 | loss 0.4922
[fold 1] epoch 0223/1000 | loss 0.4806
[fold 1] epoch 0224/1000 | loss 0.4964
[fold 1] epoch 0225/1000 | loss 0.5151
[fold 1] epoch 0226/1000 | loss 0.4720
[fold 1] epoch 0227/1000 | loss 0.4943
[fold 1] epoch 0228/1000 | loss 0.5465
[fold 1] epoch 0229/1000 | loss 0.4940
[fold 1] epoch 0230/1000 | loss 0.4794
[fold 1] epoch 0231/1000 | loss 0.4805
[fold 1] epoch 0232/1000 | loss 0.4877
[fold 1] epoch 0233/1000 | loss 0.4679
[fold 1] epoch 0234/1000 | loss 0.4838
[fold 1] epoch 0235/1000 | loss 0.4622
[fold 1] epoch 0236/1000 | loss 0.4541
[fold 1] epoch 0237/1000 | loss 0.4758
[fold 1] epoch 0238/1000 | loss 0.5024
[fold 1] epoch 0239/1000 | loss 0.4808
[fold 1] epoch 0240/1000 | loss 0.4772
[fold 1] epoch 0241/1000 | loss 0.4833
[fold 1] epoch 0242/1000 | loss 0.4717
[fold 1] epoch 0243/1000 | loss 0.4467
[fold 1] epoch 0244/1000 | loss 0.4631
[fold 1] epoch 0245/1000 | loss 0.4469
[fold 1] epoch 0246/1000 | loss 0.4835
[fold 1] epoch 0247/1000 | loss 0.4625
[fold 1] epoch 0248/1000 | loss 0.4682
[fold 1] epoch 0249/1000 | loss 0.4812
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7613 (n=54) | c2:0.7110 (n=54) | c3:0.4663 (n=54) | c4:0.4876 (n=20)
[val] fullcase mean_fg_dice: 0.6066
[fold 1] epoch 0250/1000 | loss 0.4579 | val Dice 0.6066 (fullcase)
[fold 1] saved new best -> runs/project_multiclass/mednext/fold_01/best_mednext_fold01.pt
[fold 1] epoch 0251/1000 | loss 0.4981
[fold 1] epoch 0252/1000 | loss 0.4827
[fold 1] epoch 0253/1000 | loss 0.4475
[fold 1] epoch 0254/1000 | loss 0.4492
[fold 1] epoch 0255/1000 | loss 0.4664
[fold 1] epoch 0256/1000 | loss 0.4744
[fold 1] epoch 0257/1000 | loss 0.4508
[fold 1] epoch 0258/1000 | loss 0.4671
[fold 1] epoch 0259/1000 | loss 0.4695
[fold 1] epoch 0260/1000 | loss 0.4675
[fold 1] epoch 0261/1000 | loss 0.4757
[fold 1] epoch 0262/1000 | loss 0.4939
[fold 1] epoch 0263/1000 | loss 0.4584
[fold 1] epoch 0264/1000 | loss 0.4897
[fold 1] epoch 0265/1000 | loss 0.5161
[fold 1] epoch 0266/1000 | loss 0.4624
[fold 1] epoch 0267/1000 | loss 0.4943
[fold 1] epoch 0268/1000 | loss 0.4662
[fold 1] epoch 0269/1000 | loss 0.4774
[fold 1] epoch 0270/1000 | loss 0.4930
[fold 1] epoch 0271/1000 | loss 0.4921
[fold 1] epoch 0272/1000 | loss 0.4938
[fold 1] epoch 0273/1000 | loss 0.4608
[fold 1] epoch 0274/1000 | loss 0.4928
[fold 1] epoch 0275/1000 | loss 0.4381
[fold 1] epoch 0276/1000 | loss 0.4694
[fold 1] epoch 0277/1000 | loss 0.4498
[fold 1] epoch 0278/1000 | loss 0.4360
[fold 1] epoch 0279/1000 | loss 0.4711
[fold 1] epoch 0280/1000 | loss 0.4816
[fold 1] epoch 0281/1000 | loss 0.4790
[fold 1] epoch 0282/1000 | loss 0.4905
[fold 1] epoch 0283/1000 | loss 0.4599
[fold 1] epoch 0284/1000 | loss 0.4504
[fold 1] epoch 0285/1000 | loss 0.4456
[fold 1] epoch 0286/1000 | loss 0.4685
[fold 1] epoch 0287/1000 | loss 0.4778
[fold 1] epoch 0288/1000 | loss 0.4658
[fold 1] epoch 0289/1000 | loss 0.4616
[fold 1] epoch 0290/1000 | loss 0.4499
[fold 1] epoch 0291/1000 | loss 0.4260
[fold 1] epoch 0292/1000 | loss 0.4807
[fold 1] epoch 0293/1000 | loss 0.4757
[fold 1] epoch 0294/1000 | loss 0.4644
[fold 1] epoch 0295/1000 | loss 0.4975
[fold 1] epoch 0296/1000 | loss 0.4752
[fold 1] epoch 0297/1000 | loss 0.5059
[fold 1] epoch 0298/1000 | loss 0.4582
[fold 1] epoch 0299/1000 | loss 0.4620
[val] fullcase evaluating n_cases=54 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7317 (n=54) | c2:0.6955 (n=54) | c3:0.4583 (n=54) | c4:0.4994 (n=20)
[val] fullcase mean_fg_dice: 0.5963
[fold 1] epoch 0300/1000 | loss 0.4708 | val Dice 0.5963 (fullcase)
[fold 1] epoch 0301/1000 | loss 0.4596
[fold 1] epoch 0302/1000 | loss 0.4558
[fold 1] epoch 0303/1000 | loss 0.4451
[fold 1] epoch 0304/1000 | loss 0.4386
[fold 1] epoch 0305/1000 | loss 0.4533
[fold 1] epoch 0306/1000 | loss 0.4532
[fold 1] epoch 0307/1000 | loss 0.4655
[fold 1] epoch 0308/1000 | loss 0.4446
[fold 1] epoch 0309/1000 | loss 0.4344
[fold 1] epoch 0310/1000 | loss 0.4513
[fold 1] epoch 0311/1000 | loss 0.4492
[fold 1] epoch 0312/1000 | loss 0.4426
[fold 1] epoch 0313/1000 | loss 0.4580
[fold 1] epoch 0314/1000 | loss 0.4429
[fold 1] epoch 0315/1000 | loss 0.4652
[fold 1] epoch 0316/1000 | loss 0.4463
[fold 1] epoch 0317/1000 | loss 0.4328
[fold 1] epoch 0318/1000 | loss 0.4661
[fold 1] epoch 0319/1000 | loss 0.4737
[fold 1] epoch 0320/1000 | loss 0.4679
[fold 1] epoch 0321/1000 | loss 0.4577
[fold 1] epoch 0322/1000 | loss 0.4567
[fold 1] epoch 0323/1000 | loss 0.4329
[fold 1] epoch 0324/1000 | loss 0.4426
[fold 1] epoch 0325/1000 | loss 0.5020
[fold 1] epoch 0326/1000 | loss 0.4904
[fold 1] epoch 0327/1000 | loss 0.4812
[fold 1] epoch 0328/1000 | loss 0.4754
[fold 1] epoch 0329/1000 | loss 0.4561
[fold 1] epoch 0330/1000 | loss 0.4722
[fold 1] epoch 0331/1000 | loss 0.4457
[fold 1] epoch 0332/1000 | loss 0.4450
[fold 1] epoch 0333/1000 | loss 0.4247
[fold 1] epoch 0334/1000 | loss 0.4241
