[fold 3] epoch 0165/1000 | loss 0.4377
[fold 3] epoch 0166/1000 | loss 0.4592
[fold 3] epoch 0167/1000 | loss 0.4470
[fold 3] epoch 0168/1000 | loss 0.4719
[fold 3] epoch 0169/1000 | loss 0.4052
[fold 3] epoch 0170/1000 | loss 0.4326
[fold 3] epoch 0171/1000 | loss 0.4200
[fold 3] epoch 0172/1000 | loss 0.4017
[fold 3] epoch 0173/1000 | loss 0.4097
[fold 3] epoch 0174/1000 | loss 0.4476
[fold 3] epoch 0175/1000 | loss 0.4133
[fold 3] epoch 0176/1000 | loss 0.4626
[fold 3] epoch 0177/1000 | loss 0.4295
[fold 3] epoch 0178/1000 | loss 0.4025
[fold 3] epoch 0179/1000 | loss 0.4290
[fold 3] epoch 0180/1000 | loss 0.4222
[fold 3] epoch 0181/1000 | loss 0.3868
[fold 3] epoch 0182/1000 | loss 0.3910
[fold 3] epoch 0183/1000 | loss 0.3635
[fold 3] epoch 0184/1000 | loss 0.4030
[fold 3] epoch 0185/1000 | loss 0.4422
[fold 3] epoch 0186/1000 | loss 0.3927
[fold 3] epoch 0187/1000 | loss 0.3713
[fold 3] epoch 0188/1000 | loss 0.4275
[fold 3] epoch 0189/1000 | loss 0.3714
[fold 3] epoch 0190/1000 | loss 0.3934
[fold 3] epoch 0191/1000 | loss 0.4206
[fold 3] epoch 0192/1000 | loss 0.4075
[fold 3] epoch 0193/1000 | loss 0.4573
[fold 3] epoch 0194/1000 | loss 0.4294
[fold 3] epoch 0195/1000 | loss 0.4105
[fold 3] epoch 0196/1000 | loss 0.4052
[fold 3] epoch 0197/1000 | loss 0.4068
[fold 3] epoch 0198/1000 | loss 0.4038
[fold 3] epoch 0199/1000 | loss 0.3904
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7327 (n=33)
[val] fullcase mean_fg_dice: 0.7327
[fold 3] epoch 0200/1000 | loss 0.4157 | val Dice 0.7327 (fullcase)
[fold 3] saved new best -> runs/lms_binary/mednext/fold_03/best_mednext_fold03.pt
[fold 3] epoch 0201/1000 | loss 0.4023
[fold 3] epoch 0202/1000 | loss 0.4311
[fold 3] epoch 0203/1000 | loss 0.4159
[fold 3] epoch 0204/1000 | loss 0.3949
[fold 3] epoch 0205/1000 | loss 0.3384
[fold 3] epoch 0206/1000 | loss 0.3894
[fold 3] epoch 0207/1000 | loss 0.3635
[fold 3] epoch 0208/1000 | loss 0.4015
[fold 3] epoch 0209/1000 | loss 0.4569
[fold 3] epoch 0210/1000 | loss 0.4045
[fold 3] epoch 0211/1000 | loss 0.4018
[fold 3] epoch 0212/1000 | loss 0.3909
[fold 3] epoch 0213/1000 | loss 0.4003
[fold 3] epoch 0214/1000 | loss 0.3952
[fold 3] epoch 0215/1000 | loss 0.3580
[fold 3] epoch 0216/1000 | loss 0.4158
[fold 3] epoch 0217/1000 | loss 0.4136
[fold 3] epoch 0218/1000 | loss 0.4018
[fold 3] epoch 0219/1000 | loss 0.4083
[fold 3] epoch 0220/1000 | loss 0.3956
[fold 3] epoch 0221/1000 | loss 0.4053
[fold 3] epoch 0222/1000 | loss 0.4121
[fold 3] epoch 0223/1000 | loss 0.4420
[fold 3] epoch 0224/1000 | loss 0.3580
[fold 3] epoch 0225/1000 | loss 0.3883
[fold 3] epoch 0226/1000 | loss 0.3815
[fold 3] epoch 0227/1000 | loss 0.4108
[fold 3] epoch 0228/1000 | loss 0.3683
[fold 3] epoch 0229/1000 | loss 0.3959
[fold 3] epoch 0230/1000 | loss 0.4212
[fold 3] epoch 0231/1000 | loss 0.4144
[fold 3] epoch 0232/1000 | loss 0.3783
[fold 3] epoch 0233/1000 | loss 0.3637
[fold 3] epoch 0234/1000 | loss 0.3891
[fold 3] epoch 0235/1000 | loss 0.4016
[fold 3] epoch 0236/1000 | loss 0.3982
[fold 3] epoch 0237/1000 | loss 0.4065
[fold 3] epoch 0238/1000 | loss 0.4170
[fold 3] epoch 0239/1000 | loss 0.3684
[fold 3] epoch 0240/1000 | loss 0.3718
[fold 3] epoch 0241/1000 | loss 0.3844
[fold 3] epoch 0242/1000 | loss 0.3842
[fold 3] epoch 0243/1000 | loss 0.4849
[fold 3] epoch 0244/1000 | loss 0.4352
[fold 3] epoch 0245/1000 | loss 0.4037
[fold 3] epoch 0246/1000 | loss 0.3778
[fold 3] epoch 0247/1000 | loss 0.4132
[fold 3] epoch 0248/1000 | loss 0.3867
[fold 3] epoch 0249/1000 | loss 0.3838
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7418 (n=33)
[val] fullcase mean_fg_dice: 0.7418
[fold 3] epoch 0250/1000 | loss 0.3892 | val Dice 0.7418 (fullcase)
[fold 3] saved new best -> runs/lms_binary/mednext/fold_03/best_mednext_fold03.pt
[fold 3] epoch 0251/1000 | loss 0.4010
[fold 3] epoch 0252/1000 | loss 0.3808
[fold 3] epoch 0253/1000 | loss 0.3872
[fold 3] epoch 0254/1000 | loss 0.4650
[fold 3] epoch 0255/1000 | loss 0.4333
[fold 3] epoch 0256/1000 | loss 0.4087
[fold 3] epoch 0257/1000 | loss 0.3751
[fold 3] epoch 0258/1000 | loss 0.3972
[fold 3] epoch 0259/1000 | loss 0.3797
[fold 3] epoch 0260/1000 | loss 0.3379
[fold 3] epoch 0261/1000 | loss 0.4139
[fold 3] epoch 0262/1000 | loss 0.3948
[fold 3] epoch 0263/1000 | loss 0.4401
[fold 3] epoch 0264/1000 | loss 0.4617
[fold 3] epoch 0265/1000 | loss 0.3775
[fold 3] epoch 0266/1000 | loss 0.3850
[fold 3] epoch 0267/1000 | loss 0.3930
[fold 3] epoch 0268/1000 | loss 0.3660
[fold 3] epoch 0269/1000 | loss 0.3576
[fold 3] epoch 0270/1000 | loss 0.3471
[fold 3] epoch 0271/1000 | loss 0.3575
[fold 3] epoch 0272/1000 | loss 0.3863
[fold 3] epoch 0273/1000 | loss 0.4166
[fold 3] epoch 0274/1000 | loss 0.4217
[fold 3] epoch 0275/1000 | loss 0.4130
[fold 3] epoch 0276/1000 | loss 0.3930
[fold 3] epoch 0277/1000 | loss 0.3758
[fold 3] epoch 0278/1000 | loss 0.3810
[fold 3] epoch 0279/1000 | loss 0.3954
[fold 3] epoch 0280/1000 | loss 0.3429
[fold 3] epoch 0281/1000 | loss 0.3947
[fold 3] epoch 0282/1000 | loss 0.3355
[fold 3] epoch 0283/1000 | loss 0.3465
[fold 3] epoch 0284/1000 | loss 0.3567
