/home/daniel/anaconda3/envs/umd_monai_py311/bin/python train_umdfibroid_monai.py --plans-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/nnUNetPlans.json --preproc-dir /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/nnUNetPlans_3d_fullres --splits-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/splits_final.json --nnunet-config 3d_fullres --fold 2 --outdir runs/lms_binary/unet3d/fold_02 --model unet3d --task binary --in-channels 1 --lesion-class-id 1 --oversample-foreground-percent 0.33 --fg-sampling perclass --fg-max-points-per-class 200000 --sampler nnunet --fg-perclass-selection inverse_frequency --fg-min-voxels-in-patch 16 --fg-resample-max-tries 12 --max-epochs 1000 --num-iterations-per-epoch 250 --lr 0.01 --poly-power 0.9 --weight-decay 3e-05 --val-every 50 --val-max-batches 32 --val-mode fullcase --val-num-cases 8 --num-workers 4 --seed 42 --ignore-index -1 --ignore-labels 255 -1 --loss-dice-weight 1.0 --loss-ce-weight 1.0 --dice-smooth-nr 1e-05 --dice-smooth-dr 1e-05 --grad-clip-norm 12.0 --case-cache-size 16 --fg-cache-size 512 --mta-cache 6 --torch-num-threads 1 --dataset-json /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/dataset.json --segresnet-lr-scale 0.1

[speed] case_cache_size=16 fg_cache_size=512 mta_cache=6 OMP/MKL/OPENBLAS/NUMEXPR=1
[dataset.json] inferred num_classes=2 from /media/daniel/b6eaf548-4cbb-4781-8be0-fea0091c0087/UMD/nnUNet_raw_data_base/nnUNet_preprocessed/Dataset102_LMS/dataset.json
[aug] spacing_zyx=(3.3600001335144043, 0.625, 0.625) anisotropic=True do_elastic=False rot_xy=0 order_seg=0 simlr_ignore_axes=(0,)
[sampler] b2nd sampler=nnunet eff_fg_prob=0.5 fg_perclass_selection=inverse_frequency fg_min_voxels_in_patch=16
using pin_memory on device 0
using pin_memory on device 0
[loss] Dice include_background=False (default False).
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.1384 (n=8)
[val] fullcase mean_fg_dice: 0.1384
[fold 2] epoch 0001/1000 | loss 1.2549 | val Dice 0.1384 (fullcase)
[fold 2] saved new best -> runs/lms_binary/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0002/1000 | loss 1.2019
[fold 2] epoch 0139/1000 | loss 0.6468
[fold 2] epoch 0140/1000 | loss 0.6230
[fold 2] epoch 0141/1000 | loss 0.6480
[fold 2] epoch 0142/1000 | loss 0.6139
[fold 2] epoch 0143/1000 | loss 0.6587
[fold 2] epoch 0144/1000 | loss 0.6435
[fold 2] epoch 0145/1000 | loss 0.6868
[fold 2] epoch 0146/1000 | loss 0.6698
[fold 2] epoch 0147/1000 | loss 0.6430
[fold 2] epoch 0148/1000 | loss 0.6590
[fold 2] epoch 0149/1000 | loss 0.6745
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.3877 (n=8)
[val] fullcase mean_fg_dice: 0.3877
[fold 2] epoch 0150/1000 | loss 0.7046 | val Dice 0.3877 (fullcase)
[fold 2] epoch 0151/1000 | loss 0.6426
[fold 2] epoch 0152/1000 | loss 0.6820
[fold 2] epoch 0153/1000 | loss 0.7134
[fold 2] epoch 0154/1000 | loss 0.6580
[fold 2] epoch 0155/1000 | loss 0.6515
[fold 2] epoch 0156/1000 | loss 0.6818
[fold 2] epoch 0157/1000 | loss 0.6761
[fold 2] epoch 0158/1000 | loss 0.6977
[fold 2] epoch 0159/1000 | loss 0.6313
[fold 2] epoch 0160/1000 | loss 0.6365
[fold 2] epoch 0161/1000 | loss 0.6291
[fold 2] epoch 0162/1000 | loss 0.6646
[fold 2] epoch 0163/1000 | loss 0.6564
[fold 2] epoch 0164/1000 | loss 0.6652
[fold 2] epoch 0165/1000 | loss 0.6230
[fold 2] epoch 0166/1000 | loss 0.6312
[fold 2] epoch 0167/1000 | loss 0.6370
[fold 2] epoch 0168/1000 | loss 0.6000
[fold 2] epoch 0169/1000 | loss 0.6635
[fold 2] epoch 0170/1000 | loss 0.6202
[fold 2] epoch 0171/1000 | loss 0.6096
[fold 2] epoch 0172/1000 | loss 0.6405
[fold 2] epoch 0173/1000 | loss 0.6901
[fold 2] epoch 0174/1000 | loss 0.7477
[fold 2] epoch 0175/1000 | loss 0.6233
[fold 2] epoch 0176/1000 | loss 0.6437
[fold 2] epoch 0177/1000 | loss 0.6509
[fold 2] epoch 0178/1000 | loss 0.7173
[fold 2] epoch 0179/1000 | loss 0.6498
[fold 2] epoch 0180/1000 | loss 0.6423
[fold 2] epoch 0181/1000 | loss 0.6238
[fold 2] epoch 0182/1000 | loss 0.6978
[fold 2] epoch 0183/1000 | loss 0.6507
[fold 2] epoch 0184/1000 | loss 0.6399
[fold 2] epoch 0185/1000 | loss 0.6187
[fold 2] epoch 0186/1000 | loss 0.6222
[fold 2] epoch 0187/1000 | loss 0.6288
[fold 2] epoch 0188/1000 | loss 0.6604
[fold 2] epoch 0189/1000 | loss 0.6736
[fold 2] epoch 0190/1000 | loss 0.6079
[fold 2] epoch 0191/1000 | loss 0.6294
[fold 2] epoch 0192/1000 | loss 0.6880
[fold 2] epoch 0193/1000 | loss 0.6570
[fold 2] epoch 0194/1000 | loss 0.6041
[fold 2] epoch 0195/1000 | loss 0.6085
[fold 2] epoch 0196/1000 | loss 0.6262
[fold 2] epoch 0197/1000 | loss 0.6195
[fold 2] epoch 0198/1000 | loss 0.5931
[fold 2] epoch 0199/1000 | loss 0.5929
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.4275 (n=8)
[val] fullcase mean_fg_dice: 0.4275
[fold 2] epoch 0200/1000 | loss 0.6132 | val Dice 0.4275 (fullcase)
[fold 2] epoch 0201/1000 | loss 0.6369
[fold 2] epoch 0202/1000 | loss 0.7194
[fold 2] epoch 0203/1000 | loss 0.6964
[fold 2] epoch 0204/1000 | loss 0.5960
[fold 2] epoch 0205/1000 | loss 0.6623
[fold 2] epoch 0206/1000 | loss 0.6509
[fold 2] epoch 0207/1000 | loss 0.6152
[fold 2] epoch 0208/1000 | loss 0.6160
[fold 2] epoch 0209/1000 | loss 0.6224
[fold 2] epoch 0210/1000 | loss 0.6355
[fold 2] epoch 0211/1000 | loss 0.6628
[fold 2] epoch 0212/1000 | loss 0.6109
[fold 2] epoch 0213/1000 | loss 0.6090
[fold 2] epoch 0214/1000 | loss 0.6347
[fold 2] epoch 0215/1000 | loss 0.6666
[fold 2] epoch 0216/1000 | loss 0.6813
[fold 2] epoch 0217/1000 | loss 0.6541
[fold 2] epoch 0218/1000 | loss 0.5852
[fold 2] epoch 0219/1000 | loss 0.6333
[fold 2] epoch 0220/1000 | loss 0.6078
[fold 2] epoch 0221/1000 | loss 0.6040
[fold 2] epoch 0222/1000 | loss 0.6123
[fold 2] epoch 0223/1000 | loss 0.5582
[fold 2] epoch 0224/1000 | loss 0.6182
[fold 2] epoch 0225/1000 | loss 0.6350
[fold 2] epoch 0226/1000 | loss 0.6020
[fold 2] epoch 0227/1000 | loss 0.6084
[fold 2] epoch 0228/1000 | loss 0.5916
[fold 2] epoch 0229/1000 | loss 0.5724
[fold 2] epoch 0230/1000 | loss 0.5996
[fold 2] epoch 0231/1000 | loss 0.6649
[fold 2] epoch 0232/1000 | loss 0.6324
[fold 2] epoch 0233/1000 | loss 0.6630
[fold 2] epoch 0234/1000 | loss 0.6020
[fold 2] epoch 0235/1000 | loss 0.6068
[fold 2] epoch 0236/1000 | loss 0.6433
[fold 2] epoch 0237/1000 | loss 0.5990
[fold 2] epoch 0238/1000 | loss 0.6051
[fold 2] epoch 0239/1000 | loss 0.6250
[fold 2] epoch 0240/1000 | loss 0.5914
[fold 2] epoch 0241/1000 | loss 0.5910
[fold 2] epoch 0242/1000 | loss 0.6028
[fold 2] epoch 0243/1000 | loss 0.6279
[fold 2] epoch 0244/1000 | loss 0.5988
[fold 2] epoch 0245/1000 | loss 0.6187
[fold 2] epoch 0246/1000 | loss 0.6105
[fold 2] epoch 0247/1000 | loss 0.6443
[fold 2] epoch 0248/1000 | loss 0.5882
[fold 2] epoch 0249/1000 | loss 0.5899
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.4491 (n=8)
[val] fullcase mean_fg_dice: 0.4491
[fold 2] epoch 0250/1000 | loss 0.6137 | val Dice 0.4491 (fullcase)
[fold 2] saved new best -> runs/lms_binary/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0251/1000 | loss 0.6123
[fold 2] epoch 0252/1000 | loss 0.5658
[fold 2] epoch 0253/1000 | loss 0.5903
[fold 2] epoch 0254/1000 | loss 0.6076
[fold 2] epoch 0255/1000 | loss 0.5785
[fold 2] epoch 0256/1000 | loss 0.6237
[fold 2] epoch 0257/1000 | loss 0.6023
[fold 2] epoch 0258/1000 | loss 0.5907
[fold 2] epoch 0259/1000 | loss 0.5946
[fold 2] epoch 0260/1000 | loss 0.5941
[fold 2] epoch 0261/1000 | loss 0.5845
[fold 2] epoch 0262/1000 | loss 0.6213
[fold 2] epoch 0263/1000 | loss 0.5954
[fold 2] epoch 0264/1000 | loss 0.6127
[fold 2] epoch 0265/1000 | loss 0.5875
[fold 2] epoch 0266/1000 | loss 0.5852
[fold 2] epoch 0267/1000 | loss 0.5559
[fold 2] epoch 0268/1000 | loss 0.5833
[fold 2] epoch 0269/1000 | loss 0.6236
[fold 2] epoch 0270/1000 | loss 0.6789
[fold 2] epoch 0271/1000 | loss 0.6148
[fold 2] epoch 0272/1000 | loss 0.6004
[fold 2] epoch 0273/1000 | loss 0.6125
[fold 2] epoch 0274/1000 | loss 0.5994
[fold 2] epoch 0275/1000 | loss 0.5845
[fold 2] epoch 0276/1000 | loss 0.5757
[fold 2] epoch 0277/1000 | loss 0.6635
[fold 2] epoch 0278/1000 | loss 0.6058
[fold 2] epoch 0279/1000 | loss 0.6406
[fold 2] epoch 0280/1000 | loss 0.6076
[fold 2] epoch 0281/1000 | loss 0.5987
[fold 2] epoch 0282/1000 | loss 0.5887
[fold 2] epoch 0283/1000 | loss 0.5551
[fold 2] epoch 0284/1000 | loss 0.5488
[fold 2] epoch 0285/1000 | loss 0.5944
[fold 2] epoch 0286/1000 | loss 0.5838
[fold 2] epoch 0287/1000 | loss 0.5461
[fold 2] epoch 0288/1000 | loss 0.5464
[fold 2] epoch 0289/1000 | loss 0.5341
[fold 2] epoch 0290/1000 | loss 0.5573
[fold 2] epoch 0291/1000 | loss 0.5863
[fold 2] epoch 0292/1000 | loss 0.5962
[fold 2] epoch 0293/1000 | loss 0.5966
[fold 2] epoch 0294/1000 | loss 0.5965
[fold 2] epoch 0295/1000 | loss 0.6151
[fold 2] epoch 0296/1000 | loss 0.6277
[fold 2] epoch 0297/1000 | loss 0.5797
[fold 2] epoch 0298/1000 | loss 0.5566
[fold 2] epoch 0299/1000 | loss 0.5584
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.4673 (n=8)
[val] fullcase mean_fg_dice: 0.4673
[fold 2] epoch 0300/1000 | loss 0.5911 | val Dice 0.4673 (fullcase)
[fold 2] saved new best -> runs/lms_binary/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0301/1000 | loss 0.6125
[fold 2] epoch 0302/1000 | loss 0.5611
[fold 2] epoch 0303/1000 | loss 0.5970
[fold 2] epoch 0304/1000 | loss 0.6078
[fold 2] epoch 0305/1000 | loss 0.6123
[fold 2] epoch 0306/1000 | loss 0.6129
[fold 2] epoch 0307/1000 | loss 0.6021
[fold 2] epoch 0308/1000 | loss 0.5554
[fold 2] epoch 0309/1000 | loss 0.5785
[fold 2] epoch 0310/1000 | loss 0.5575
[fold 2] epoch 0311/1000 | loss 0.5501
[fold 2] epoch 0312/1000 | loss 0.6024
[fold 2] epoch 0313/1000 | loss 0.5453
[fold 2] epoch 0314/1000 | loss 0.5191
[fold 2] epoch 0315/1000 | loss 0.5517
[fold 2] epoch 0316/1000 | loss 0.5353
[fold 2] epoch 0317/1000 | loss 0.5975
[fold 2] epoch 0318/1000 | loss 0.5608
[fold 2] epoch 0319/1000 | loss 0.5660
[fold 2] epoch 0320/1000 | loss 0.5447
[fold 2] epoch 0321/1000 | loss 0.6093
[fold 2] epoch 0322/1000 | loss 0.5747
[fold 2] epoch 0323/1000 | loss 0.5544
[fold 2] epoch 0324/1000 | loss 0.5691
[fold 2] epoch 0325/1000 | loss 0.5972
[fold 2] epoch 0326/1000 | loss 0.5745
[fold 2] epoch 0327/1000 | loss 0.5786
[fold 2] epoch 0328/1000 | loss 0.5489
[fold 2] epoch 0329/1000 | loss 0.6024
[fold 2] epoch 0330/1000 | loss 0.6601
[fold 2] epoch 0331/1000 | loss 0.6123
[fold 2] epoch 0332/1000 | loss 0.5979
[fold 2] epoch 0333/1000 | loss 0.5900
[fold 2] epoch 0334/1000 | loss 0.5367
[fold 2] epoch 0335/1000 | loss 0.5241
[fold 2] epoch 0336/1000 | loss 0.5539
[fold 2] epoch 0337/1000 | loss 0.5888
[fold 2] epoch 0338/1000 | loss 0.5507
[fold 2] epoch 0339/1000 | loss 0.5589
[fold 2] epoch 0340/1000 | loss 0.5754
[fold 2] epoch 0341/1000 | loss 0.5428
[fold 2] epoch 0342/1000 | loss 0.5472
[fold 2] epoch 0343/1000 | loss 0.5920
[fold 2] epoch 0344/1000 | loss 0.5782
[fold 2] epoch 0345/1000 | loss 0.5583
[fold 2] epoch 0346/1000 | loss 0.5703
[fold 2] epoch 0347/1000 | loss 0.6161
[fold 2] epoch 0348/1000 | loss 0.5930
[fold 2] epoch 0349/1000 | loss 0.5855
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.5213 (n=8)
[val] fullcase mean_fg_dice: 0.5213
[fold 2] epoch 0350/1000 | loss 0.5405 | val Dice 0.5213 (fullcase)
[fold 2] saved new best -> runs/lms_binary/unet3d/fold_02/best_unet3d_fold02.pt
[fold 2] epoch 0351/1000 | loss 0.5747
[fold 2] epoch 0352/1000 | loss 0.5629
[fold 2] epoch 0353/1000 | loss 0.5849
[fold 2] epoch 0354/1000 | loss 0.6368
[fold 2] epoch 0355/1000 | loss 0.6034
[fold 2] epoch 0356/1000 | loss 0.5737
[fold 2] epoch 0357/1000 | loss 0.5832
[fold 2] epoch 0358/1000 | loss 0.5918
[fold 2] epoch 0359/1000 | loss 0.5399
[fold 2] epoch 0360/1000 | loss 0.5831
[fold 2] epoch 0361/1000 | loss 0.4976
[fold 2] epoch 0362/1000 | loss 0.5712
[fold 2] epoch 0363/1000 | loss 0.5709
[fold 2] epoch 0364/1000 | loss 0.5553
[fold 2] epoch 0365/1000 | loss 0.5297
[fold 2] epoch 0366/1000 | loss 0.5348
[fold 2] epoch 0367/1000 | loss 0.5789
[fold 2] epoch 0368/1000 | loss 0.5634
[fold 2] epoch 0369/1000 | loss 0.6144
[fold 2] epoch 0370/1000 | loss 0.6523
[fold 2] epoch 0371/1000 | loss 0.5781
[fold 2] epoch 0372/1000 | loss 0.5338
[fold 2] epoch 0373/1000 | loss 0.5645
[fold 2] epoch 0374/1000 | loss 0.5985
[fold 2] epoch 0375/1000 | loss 0.5936
[fold 2] epoch 0376/1000 | loss 0.5608
[fold 2] epoch 0377/1000 | loss 0.5465
[fold 2] epoch 0378/1000 | loss 0.5190
[fold 2] epoch 0379/1000 | loss 0.5664
[fold 2] epoch 0380/1000 | loss 0.5548
[fold 2] epoch 0381/1000 | loss 0.5443
[fold 2] epoch 0382/1000 | loss 0.5049
[fold 2] epoch 0383/1000 | loss 0.5649
[fold 2] epoch 0384/1000 | loss 0.5556
[fold 2] epoch 0385/1000 | loss 0.6085
[fold 2] epoch 0386/1000 | loss 0.5355
[fold 2] epoch 0387/1000 | loss 0.5569
[fold 2] epoch 0388/1000 | loss 0.5344
[fold 2] epoch 0389/1000 | loss 0.5692
[fold 2] epoch 0390/1000 | loss 0.5412
[fold 2] epoch 0391/1000 | loss 0.5729
[fold 2] epoch 0392/1000 | loss 0.5975
[fold 2] epoch 0393/1000 | loss 0.5771
[fold 2] epoch 0394/1000 | loss 0.5648
[fold 2] epoch 0395/1000 | loss 0.5406
[fold 2] epoch 0396/1000 | loss 0.5301
[fold 2] epoch 0397/1000 | loss 0.5399
[fold 2] epoch 0398/1000 | loss 0.5155
[fold 2] epoch 0399/1000 | loss 0.5600
[val] fullcase evaluating n_cases=8 (requested max_cases=8)
[val] fullcase per-class dice: c1:0.4717 (n=8)
[val] fullcase mean_fg_dice: 0.4717
[fold 2] epoch 0400/1000 | loss 0.6162 | val Dice 0.4717 (fullcase)
[fold 2] epoch 0401/1000 | loss 0.5792
[fold 2] epoch 0402/1000 | loss 0.5557
[fold 2] epoch 0403/1000 | loss 0.5940
[fold 2] epoch 0404/1000 | loss 0.5277
[fold 2] epoch 0405/1000 | loss 0.5481
[fold 2] epoch 0406/1000 | loss 0.5638
[fold 2] epoch 0407/1000 | loss 0.5818
[fold 2] epoch 0408/1000 | loss 0.5372
[fold 2] epoch 0409/1000 | loss 0.5739
[fold 2] epoch 0410/1000 | loss 0.5679
[fold 2] epoch 0411/1000 | loss 0.5455
[fold 2] epoch 0412/1000 | loss 0.4949
[fold 2] epoch 0413/1000 | loss 0.5342
[fold 2] epoch 0414/1000 | loss 0.5504
